cytochrome c,UP,P99999,,,,
cytochrome c oxidase,FPLX,COX,,,,
cytochrome c oxidase subunit VIII,FPLX,COX8,,,,
cytochrome p450,FPLX,CYP,,,,
cytochromes P-450,FPLX,CYP,,,,
cytokine production,GO,GO:0001816,,,,
cytoplasmic dynein,FPLX,Cytoplasmic_dynein,,,,
cytosolic PLA2,FPLX,PLA2,,,,
cytosolic phospholipase A(2),FPLX,PLA2,,,,
cytosolic phospholipase A2,FPLX,PLA2,,,,
dCAF-1,UP,Q24572,,,,
dTK,FPLX,TK,,,,
dabrafenib,PUBCHEM,44462760,CHEBI,CHEBI:75045,,
damage,MESH,D004249,,,,
danusertib,PUBCHEM,11442891,CHEMBL,CHEMBL402548,CHEBI,CHEBI:94490
dapagliflozin,CHEBI,CHEBI:85078,PUBCHEM,9887712,,
dasatinib,CHEBI,CHEBI:49375,PUBCHEM,3062316,,
death,GO,GO:0008219,MESH,D016923,,
death receptor,FPLX,Death_receptor,,,,
death receptors,FPLX,Death_receptor,,,,
delta-tubulin,HGNC,TUBD1,,,,
deoxycytidine,CHEBI,CHEBI:15698,,,,
derived growth factor,FPLX,PDGFR,,,,
desmoglein,FPLX,Desmoglein,,,,
desmogleins,FPLX,Desmoglein,,,,
deubiquinatase,FPLX,Deubiquitinase,,,,
deubiquinatases,FPLX,Deubiquitinase,,,,
deubiquinating enzyme,FPLX,Deubiquitinase,,,,
deubiquinating enzymes,FPLX,Deubiquitinase,,,,
deubiquitinase,FPLX,Deubiquitinase,,,,
deubiquitinases,FPLX,Deubiquitinase,,,,
deubiquitinating enzyme,FPLX,Deubiquitinase,,,,
deubiquitinating enzymes,FPLX,Deubiquitinase,,,,
deubiquitylase,FPLX,Deubiquitinase,,,,
deubiquitylases,FPLX,Deubiquitinase,,,,
deubiquitylating enzyme,FPLX,Deubiquitinase,,,,
deubiquitylating enzymes,FPLX,Deubiquitinase,,,,
dexamethasone,PUBCHEM,5743,CHEBI,CHEBI:41879,,
diacyl glycerol kinase,FPLX,DGK,,,,
diacylglycerol kinase,FPLX,DGK,,,,
differentiation,GO,GO:0030154,MESH,D002454,,
dinaciclib,PUBCHEM,46926350,CHEMBL,CHEMBL2103840,CHEBI,CHEBI:95060
diosmetin,CHEBI,CHEBI:4630,PUBCHEM,5281612,,
discoidin domain receptor family,FPLX,DDR,,,,
discoidin domain receptors,FPLX,DDR,,,,
discoidin domain-containing receptor,FPLX,DDR,,,,
dishevelled,FPLX,DVL,,,,
docetaxel,PUBCHEM,148124,CHEBI,CHEBI:4672,,
dopamine,PUBCHEM,681,CHEBI,CHEBI:18243,,
dopamine receptor,FPLX,DRD,,,,
dopamine receptors,FPLX,DRD,,,,
doxorubicin,CHEBI,CHEBI:28748,PUBCHEM,31703,,
doxycycline,PUBCHEM,54671203,CHEBI,CHEBI:50845,,
dynamin,FPLX,DNM,,,,
dynamin family,FPLX,DNM,,,,
dynein,FPLX,Dynein,,,,
dynein complex,FPLX,Dynein,,,,
dynein complexes,FPLX,Dynein,,,,
dynein motor,FPLX,Dynein,,,,
dynein motor complex,FPLX,Dynein,,,,
dynein motors,FPLX,Dynein,,,,
dyneins,FPLX,Dynein,,,,
dystrophin glycoprotein,FPLX,DGC,,,,
dystrophin glycoprotein complex,FPLX,DGC,,,,
dystrophin-associated glycoprotein complex,FPLX,DGC,,,,
dystrophin-glycoprotein complex,FPLX,DGC,,,,
eGFR,MESH,D005919,,,,
eIF2B,FPLX,EIF2B,,,,
eIF2alpha,UP,P05198,,,,
eIF2α,UP,P05198,,,,
eIF4A,FPLX,EIF4A,,,,
eIF4E,UP,P06730,,,,
eIF4G,FPLX,EIF4G,,,,
eNOS,UP,P29474,,,,
early growth response proteins,FPLX,EGR,,,,
elastase,FPLX,ELA,,,,
embelin,CHEBI,CHEBI:4778,PUBCHEM,3218,,
emodin,PUBCHEM,3220,CHEBI,CHEBI:42223,,
endocytosis,GO,GO:0006897,MESH,D004705,,
endoribonuclease,NCIT,C25959,,,,
endothelin,FPLX,EDN,,,,
endothelin receptor,FPLX,EDNR,,,,
endothelin receptors,FPLX,EDNR,,,,
endothelin-1 receptor,FPLX,EDNR,,,,
endothelin-1 receptors,FPLX,EDNR,,,,
endothelins,FPLX,EDN,,,,
enolase,FPLX,ENO,,,,
eotaxin,FPLX,Eotaxin,,,,
eotaxins,FPLX,Eotaxin,,,,
ephrin,FPLX,EFN,,,,
ephrin receptor,FPLX,Ephrin_receptor,,,,
ephrins,FPLX,EFN,,,,
epidermal growth factor,UP,P01133,,,,
epidermal growth factor receptor,UP,P00533,,,,
epsilon-tubulin,HGNC,TUBE1,,,,
epsin,FPLX,EPN,,,,
epsins,FPLX,EPN,,,,
erbB,FPLX,ERBB,,,,
erlotinib,PUBCHEM,176870,CHEBI,CHEBI:114785,,
estradiol,CHEBI,CHEBI:23965,PUBCHEM,9811784,,
estrogen,CHEBI,CHEBI:50114,,,,
estrogen receptor,UP,P03372,,,,
ethanol,PUBCHEM,702,CHEBI,CHEBI:16236,HMDB,HMDB00108
ethanolamine kinase,FPLX,CHK,,,,
etoposide,PUBCHEM,36462,CHEBI,CHEBI:4911,,
eukaryotic elongation factor,FPLX,EEF,,,,
eukaryotic initiation factor 4E,UP,P06730,,,,
eukaryotic initiation factor-4A,FPLX,EIF4A,,,,
everolimus,PUBCHEM,6442177,CHEBI,CHEBI:68478,,
exocyst,FPLX,EXOC,,,,
exocyst complex,FPLX,EXOC,,,,
exostosin glycosyltransferase family,FPLX,EXT,,,,
extracellular signal-regulated kinase,FPLX,ERK,,,,
ezrin,UP,P15311,,,,
ezrin-radixin-moesin,FPLX,ERM,,,,
ezrin/radixin/moesin,FPLX,ERM,,,,
farnesyltransferase,FPLX,FNT,,,,
fatty acid binding protein,FPLX,FABP,,,,
fermitin,FPLX,FERMT,,,,
fermitins,FPLX,FERMT,,,,
fibrin,FPLX,Fibrin,,,,
fibrinogen,FPLX,Fibrinogen,,,,
fibronectin,UP,P02751,,,,
fibronectin receptor,FPLX,FNR,,,,
fisetin,CHEBI,CHEBI:42567,PUBCHEM,5281614,,
flotillin,FPLX,FLOT,,,,
follicle-stimulating hormone,FPLX,FSH,,,,
foxA,FPLX,FOXA,,,,
foxD,FPLX,FOXD,,,,
fructose-bisphosphate aldolase,FPLX,ALDO,,,,
fucosyltransferase,FPLX,FUT,,,,
fucosyltransferases,FPLX,FUT,,,,
gIV-PLA(2),FPLX,PLA2G4,,,,
gK,UP,P68331,,,,
galK,UP,P0A6T3,,,,
gamma secretase,FPLX,Gamma_secretase,,,,
gamma tubulin,FPLX,TUBG,,,,
gamma-aminobutyric-acid A receptor,FPLX,GABR,,,,
gamma-secretase,FPLX,Gamma_secretase,,,,
gamma-tubulin,FPLX,TUBG,,,,
gastrin,UP,P01350,,,,
gefitinib,PUBCHEM,123631,CHEBI,CHEBI:49668,,
general transcription factor II E,FPLX,GTF2E,,,,
general transcription factor II F,FPLX,GTF2F,,,,
genistein,CHEBI,CHEBI:28088,PUBCHEM,5280961,,
glucose,CHEBI,CHEBI:17234,,,,
glucose transporter,FPLX,SLC2A,,,,
glucose transporters,FPLX,SLC2A,,,,
glutamate decarboxylase,FPLX,GAD,,,,
glutamate metabotropic receptors,FPLX,GRM,,,,
glutamate oxaloacetate transaminase,FPLX,GOT,,,,
glutamic acid decarboxylase ,FPLX,GAD,,,,
glutamic-oxaloacetic transaminase,FPLX,GOT,,,,
glutathione,PUBCHEM,124886,CHEBI,CHEBI:16856,HMDB,HMDB00125
glutathione S-transferase,FPLX,GST,,,,
glutathione peroxidase,FPLX,GPX,,,,
glutathione-S-transferase,FPLX,GST,,,,
glycogen,CHEBI,CHEBI:28087,,,,
glycogen phosphorylase,FPLX,PYG,,,,
glycogen phosphorylases,FPLX,PYG,,,,
glycogen synthase,FPLX,GYS,,,,
glycolysis,GO,GO:0006096,MESH,D006019,,
glycoprotein Ib-V-IX complex,FPLX,GPIb_IX_V,,,,
glycosylphosphatidylinositol transamidase complex,FPLX,GPIT,,,,
glycosyltransferase family 2,FPLX,GTF_family_2,,,,
glycosyltransferase family 29,FPLX,GTF_family_29,,,,
glycosyltransferase family 6,FPLX,GTF_family_6,,,,
glycosyltransferase family 8,FPLX,GTF_family_8,,,,
glycosyltransferase family 90,FPLX,GTF_family_90,,,,
gonadotropin releasing hormone,FPLX,GNRH,,,,
gonadotropin-releasing hormone,FPLX,GNRH,,,,
gp120,UP,P04578,,,,
gp47 phox,UP,P14598,,,,
gp91 phox,UP,P04839,,,,
group IV-PLA(2),FPLX,PLA2G4,,,,
growth factor receptor,NCIT,C17664,,,,
growth factor receptors,NCIT,C17664,,,,
guanine,PUBCHEM,135398634,CHEBI,CHEBI:16235,,
guanylate cyclase,FPLX,GUCY,,,,
guanylyl cyclase,FPLX,GUCY,,,,
h9-1-1 complex,FPLX,9_1_1,,,,
hAxin,FPLX,AXIN,,,,
hCG,FPLX,hCG,,,,
hER,FPLX,ESR,,,,
hH,FPLX,HRH,,,,
hK4,HGNC,KLK4,,,,
hRI,HGNC,RNH1,,,,
hTERT,UP,O14746,,,,
haem oxygenase,FPLX,HMOX,,,,
heat shock protein family B,FPLX,HSPB,,,,
hedgehog protein,FPLX,Hedgehog,,,,
hedgehog signaling proteins,FPLX,Hedgehog,,,,
heme oxygenase,FPLX,HMOX,,,,
hemoglobin,FPLX,Hemoglobin,,,,
heparin,CHEBI,CHEBI:28304,,,,
her4,UP,Q90466,,,,
hexosaminidase,FPLX,HEX,,,,
histamine receptor,FPLX,HRH,,,,
histamine receptors,FPLX,HRH,,,,
histone,FPLX,Histone,,,,
histone H1,FPLX,Histone_H1,,,,
histone H2A,FPLX,Histone_H2A,,,,
histone H2B,FPLX,Histone_H2B,,,,
histone H3,FPLX,Histone_H3,,,,
histone H4,FPLX,Histone_H4,,,,
histone deacetylase,FPLX,HDAC,,,,
histone deacetylases,FPLX,HDAC,,,,
histone-3,FPLX,Histone_H3,,,,
histones,FPLX,Histone,,,,
homeodomain iroquois proteins,FPLX,IRX,,,,
hydrogen peroxide,PUBCHEM,784,CHEBI,CHEBI:16240,,
hypoxia-inducible factors,FPLX,HIF,,,,
iNOS,UP,P35228,,,,
il23,FPLX,IL23,,,,
imatinib,PUBCHEM,5291,HMS-LINCS,10023-103,CHEBI,CHEBI:45783
immune response,GO,GO:0006955,,,,
infiltration,MESH,D009361,,,,
inflammation,GO,GO:0006954,MESH,D007249,,
inflammatory response,GO,GO:0006954,MESH,D007249,,
inhibin,FPLX,Inhibin,,,,
inhibin A,FPLX,Inhibin_A,,,,
inhibin B,FPLX,Inhibin_B,,,,
inhibin-A,FPLX,Inhibin_A,,,,
inhibin-B,FPLX,Inhibin_B,,,,
inhibin-a,FPLX,Inhibin_A,,,,
inhibin-b,FPLX,Inhibin_B,,,,
initiation factor 4E binding proteins,FPLX,EIF4EBP,,,,
insulin,UP,P01308,,,,
insulin receptor,UP,P06213,,,,
insulin receptor family,FPLX,INSR,,,,
insulin receptor substrate,FPLX,IRS,,,,
insulin receptor/insulin-like growth factor receptor family,FPLX,INSR,,,,
insulin-like growth factor binding proteins,FPLX,IGFBP,,,,
integrin,FPLX,Integrins,,,,
integrin alpha,FPLX,ITGA,,,,
integrin receptors,FPLX,Integrins,,,,
integrin α5β1,FPLX,FNR,,,,
integrin αIIbβ3,FPLX,ITGA2B3,,,,
integrins,FPLX,Integrins,,,,
integrins alphavbeta3,FPLX,VTNR,,,,
interferon,FPLX,Interferon,,,,
interferon beta,FPLX,IFNB,,,,
interferon gamma receptor,FPLX,Interferon_gamma_receptor,,,,
interferon induced transmembrane protein,FPLX,IFITM,,,,
interferon induced transmembrane proteins,FPLX,IFITM,,,,
interferon β,FPLX,IFNB,,,,
interferon γ receptor,FPLX,Interferon_gamma_receptor,,,,
interferon-gamma receptor,FPLX,Interferon_gamma_receptor,,,,
interferon-α/β receptor,FPLX,IFNAR,,,,
interferon-γ receptor,FPLX,Interferon_gamma_receptor,,,,
interleukin 23,FPLX,IL23,,,,
interleukin-23,FPLX,IL23,,,,
invasion,MESH,D009361,,,,
invasiveness,MESH,D009361,,,,
iron,PUBCHEM,23925,CHEBI,CHEBI:18248,,
ischemia,MESH,D007511,,,,
isoflurane,PUBCHEM,3763,CHEBI,CHEBI:6015,,
josephin deubiquinatase,FPLX,MJD,,,,
josephin deubiquinatases,FPLX,MJD,,,,
josephin deubiquitinatase,FPLX,MJD,,,,
josephin deubiquitinatases,FPLX,MJD,,,,
josephin deubiquitylase,FPLX,MJD,,,,
josephin deubiquitylases,FPLX,MJD,,,,
josephin domain containing,FPLX,MJD,,,,
kallikrein,FPLX,KLK,,,,
kallikrein-related peptidases,FPLX,KLK,,,,
kindlin,FPLX,FERMT,,,,
kindlins,FPLX,FERMT,,,,
kinesin,FPLX,Kinesin,,,,
kinesins,FPLX,Kinesin,,,,
kinetochore,FPLX,Kinetochore,,,,
kinetochore centromere binding factor 3,FPLX,CBF3,,,,
kinetochore complex,FPLX,Kinetochore,,,,
kinetochores,FPLX,Kinetochore,,,,
lactate,PUBCHEM,91435,CHEBI,CHEBI:24996,,
laminin 332,FPLX,Laminin_332,,,,
laminin 332 chains,FPLX,Laminin_332,,,,
laminin-332,FPLX,Laminin_332,,,,
laminin-332 chains,FPLX,Laminin_332,,,,
laminin-5,FPLX,Laminin_332,,,,
lapatinib,PUBCHEM,208908,CHEBI,CHEBI:49603,,
large mitoribosomal subunit,FPLX,MRPL,,,,
large subunit of the mammalian mitochondrial ribosome,FPLX,MRPL,,,,
large tumor suppressor kinase,FPLX,LATS,,,,
large tumor suppressor kinases,FPLX,LATS,,,,
lead,PUBCHEM,5352425,CHEBI,CHEBI:25016,,
leptin,UP,P41159,,,,
ligand-gated ion channel,FPLX,Ligand_gated_ion_channels,,,,
ligand-gated ion channels,FPLX,Ligand_gated_ion_channels,,,,
lipopolysaccharide,CHEBI,CHEBI:16412,MESH,D008070,,
liposomes,MESH,D008081,,,,
liver X receptor,FPLX,LXR,,,,
liver X receptors,FPLX,LXR,,,,
localization,GO,GO:0051179,,,,
long-chain acyl-CoA synthetase,FPLX,ACSL,,,,
luteinizing hormone,FPLX,LH,,,,
luteinizing-hormone,FPLX,LH,,,,
luteolin,PUBCHEM,5280445,CHEBI,CHEBI:15864,,
mGluRs,FPLX,GRM,,,,
mK3,UP,O41933,,,,
mTOR,UP,P42345,,,,
mTOR inhibitor,CHEBI,CHEBI:68481,,,,
mTOR inhibitors,CHEBI,CHEBI:68481,,,,
mTORC1,FPLX,mTORC1,,,,
mTORC2,FPLX,mTORC2,,,,
maf,FPLX,MAF,,,,
maf,UP,O75444,,,,
mammalian mitochondrial ribosome,FPLX,Mitochondrial_Ribosome,,,,
mammalian target of rapamycin,UP,P42345,,,,
mangiferin,CHEBI,CHEBI:6682,PUBCHEM,5281647,,
mannose receptor,FPLX,MRC,,,,
mannose receptors,FPLX,MRC,,,,
mechanosensitive ion channel,FPLX,Mechanosensitive_ion_channels,,,,
mechanosensitive ion channels,FPLX,Mechanosensitive_ion_channels,,,,
melanin,PUBCHEM,6325610,CHEBI,CHEBI:89634,,
melatonin,CHEBI,CHEBI:16796,PUBCHEM,896,,
melatonin receptor,FPLX,MTNR,,,,
melatonin receptors,FPLX,MTNR,,,,
membrane attack,FPLX,MAC,,,,
membrane attack complex,FPLX,MAC,,,,
metabolism,GO,GO:0008152,MESH,D008660,,
metabotrophic glutamate receptor,FPLX,GRM,,,,
metabotropic glutamate receptor,FPLX,GRM,,,,
metallothionein,FPLX,Metallothionein,,,,
metastasis,MESH,D009362,,,,
metformin,PUBCHEM,4091,CHEBI,CHEBI:6801,,
methyltransferase,FPLX,Methyltransferases,,,,
methyltransferases,FPLX,Methyltransferases,,,,
miR-101,MESH,C534072,MIRBASE,MI0000103,HGNC,MIR101-1
miR-145,MIRBASE,MI0000461,HGNC,MIR145,,
miR-155,MIRBASE,MI0000681,HGNC,MIR155,,
miR-21,MIRBASE,MI0000077,HGNC,MIR21,,
miR-7,MIRBASE,MI0000263,HGNC,MIR7-1,,
microtubule motor cytoplasmic dynein,FPLX,Cytoplasmic_dynein,,,,
microtubule-associated protein,FPLX,Microtubule_associated_proteins,,,,
microtubule-associated protein RP/EB family,FPLX,MAPRE,,,,
microtubule-associated proteins,FPLX,Microtubule_associated_proteins,,,
mini-chromosome maintenance complex,FPLX,MCM,,,,
minichromosome maintenance complex,FPLX,MCM,,,,
minichromosome maintenance protein complex,FPLX,MCM,,,,
mitochondrial membrane potential,MESH,D053078,GO,GO:0051881,,
mitochondrial ribosomal large subunit,FPLX,MRPL,,,,
mitochondrial ribosomal small subunit,FPLX,MRPS,,,,
mitochondrial ribosomes,FPLX,Mitochondrial_Ribosome,,,,
mitogen activated protein kinase,FPLX,MAPK,,,,
mitogen activated protein kinases,FPLX,MAPK,,,,
mitogen-activated protein kinase,FPLX,MAPK,,,,
mitogen-activated protein kinase kinase,FPLX,MAP2K,,,,
mitogen-activated protein kinases,FPLX,MAPK,,,,
mitoribosome,FPLX,Mitochondrial_Ribosome,,,,
motif interacting with Ub-containing novel DUB family,FPLX,MINDY,,,,
motif interacting with ubiquitin-containing novel DUB family,FPLX,MINDY,,,,
motif interacting with ubiquitin-containing novel deubiquinating enzyme family,FPLX,MINDY,,,,
motif interacting with ubiquitin-containing novel deubiquinating enzymes family,FPLX,MINDY,,,,
motif interacting with ubiquitin-containing novel deubiquitinating enzyme family,FPLX,MINDY,,,,
motif interacting with ubiquitin-containing novel deubiquitinating enzymes family,FPLX,MINDY,,,,
motif interacting with ubiquitin-containing novel deubiquitylating enzyme family,FPLX,MINDY,,,,
motif interacting with ubiquitin-containing novel deubiquitylating enzymes family,FPLX,MINDY,,,,
motor dynein,FPLX,Dynein,,,,
motor protein dynein,FPLX,Dynein,,,,
mutp53,UP,P04637,,,,
myoblast,MESH,D032446,,,,
myoblasts,MESH,D032446,,,,
myosin,FPLX,Myosin_complex,,,,
myosin alkali light chain,FPLX,MYL_alkali,,,,
myosin alkali light chain proteins,FPLX,MYL_alkali,,,,
myosin heavy chain,FPLX,MYH,,,,
myosin heavy chain genes,FPLX,MYH,,,,
myosin heavy chain isoforms,FPLX,MYH,,,,
myosin heavy chain protein,FPLX,MYH,,,,
myosin heavy chains,FPLX,MYH,,,,
myosin light chain,FPLX,MYL,,,,
myosin light chain protein,FPLX,MYL,,,,
myosin light chains,FPLX,MYL,,,,
nAChR,FPLX,CHRN,,,,
naked cuticle,FPLX,NKD,,,,
natriuretic peptide,FPLX,Natriuretic_peptide,,,,
natriuretic peptides,FPLX,Natriuretic_peptide,,,,
necroptosis,GO,GO:0070266,,,,
necrosis,GO,GO:0070265,MESH,D009336,,
neovascularization,GO,GO:0001525,MESH,D018919,,
neuregulin,FPLX,NRG,,,,
neuregulin family,FPLX,NRG,,,,
neuregulins,FPLX,NRG,,,,
neuronal migration,MESH,D054081,GO,GO:0001764,,
neuropeptide,FPLX,Neuropeptides,,,,
neuropeptide FF receptor,FPLX,NPFFR,,,,
neuropeptide FF receptors,FPLX,NPFFR,,,,
neuropeptide Y receptor,FPLX,NPYR,,,,
neuropeptide Y receptors,FPLX,NPYR,,,,
neuropeptide receptor,FPLX,Neuropeptide_receptor,,,,
neuropeptide receptors,FPLX,Neuropeptide_receptor,,,,
neuropeptides,FPLX,Neuropeptides,,,,
neuropeptides B and W receptor,FPLX,NPBWR,,,,
neuropeptides B and W receptors,FPLX,NPBWR,,,,
neuroregulin,FPLX,NRG,,,,
neutrophils,MESH,D009504,,,,
nicotine class acetylcholine receptors,FPLX,CHRN,,,,
nicotinic acetylcholine receptor,FPLX,CHRN,,,,
nitric oxide,PUBCHEM,145068,CHEBI,CHEBI:16480,,
nmMLCK,UPISO,Q15746-1,UP,Q15746,,
nmMLCK1,UPISO,Q15746-1,UP,Q15746,,
non-ELR-CXC chemokines,FPLX,CXCL_ELR_negative,,,,
nprB,UP,A0A0J6R5F8,,,,
nuclear factor Y,FPLX,NFY,,,,
nuclear factor-Y,FPLX,NFY,,,,
nuclear receptor co-repressor,FPLX,NCOR,,,,
nuclear receptor corepressor,FPLX,NCOR,,,,
ofalpha(2)-adrenoceptor,FPLX,ADRA2,,,,
ofα(2)-adrenoceptor,FPLX,ADRA2,,,,
olfactory receptor,FPLX,OR,,,,
olfactory receptors,FPLX,OR,,,,
outer dynein,FPLX,Axonemal_dynein_ODA,,,,
ov-serpins,FPLX,SERPINB,,,,
oxaliplatin,CHEBI,CHEBI:31941,PUBCHEM,6857599,,
oxidant,MESH,D016877,CHEBI,CHEBI:63248,,
oxygen,HMDB,HMDB01377,CHEBI,CHEBI:15379,PUBCHEM,977
p-38,FPLX,p38,,,,
p-CaMKII,FPLX,CAMK2_complex,,,,
p100,HGNC,NFKB2,,,,
p105,HGNC,NFKB1,,,,
p110,FPLX,PI3K_p110,,,,
p110alpha,UP,P42336,,,,
p110beta,UP,P42338,,,,
p110α,UP,P42336,,,,
p110β,UP,P42338,,,,
p120,UP,O60716,,,,
p130,UP,P56945,,,,
p16,UP,P42771,,,,
p160/SRC,FPLX,NCOA,,,,
p21,UP,P38936,,,,
p21 Cip1,UP,P38936,,,,
p21 WAF1,UP,P38936,,,,
p22 phox,UP,P13498,,,,
p27,UP,P46527,,,,
p27 Kip1,UP,P46527,,,,
p300,UP,Q09472,,,,
p38,FPLX,p38,,,,
p38 MAPK,FPLX,p38,,,,
p38 MAPKs,FPLX,p38,,,,
p38 SAPK,FPLX,p38,,,,
p38-MAPK,FPLX,p38,,,,
p38MAPK,FPLX,p38,,,,
p38b,HGNC,MAPK11,,,,
p40 phox,UP,Q15080,,,,
p42,UP,P28482,,,,
p42,UP,Q9UQ80,,,,
p42 and p38 MAP kinases,FPLX,ERK,,,,
p42 and p38 MAPK,FPLX,ERK,,,,
p42 and p38 MAPKs,FPLX,ERK,,,,
p42 and p44,FPLX,ERK,,,,
p42 and p44 MAPK,FPLX,ERK,,,,
p42 and p44MAP kinase,FPLX,ERK,,,,
p42(mapk) and p44(mapk),FPLX,ERK,,,,
p42/44,FPLX,ERK,,,,
p44 and p42,FPLX,ERK,,,,
p450,FPLX,CYP,,,,
p47 phox,UP,P14598,,,,
p50,UP,P19838,,,,
p52,HGNC,NFKB2,,,,
p53,UP,P04637,,,,
p53 Family,FPLX,p53_family,,,,
p53 family,FPLX,p53_family,,,,
p53/p63/p73 family,FPLX,p53_family,,,,
p56,HGNC,LCK,,,,
p62,UP,Q13501,,,,
p63,UP,Q9H3D4,,,,
p65,UP,Q04206,,,,
p66Shc,UPISO,P29353-1,UP,P29353,,
p67 phox,UP,P19878,,,,
p70,UP,P23443,,,,
p70 S6 kinase,FPLX,P70S6K,,,,
p70RSK,FPLX,P70S6K,,,,
p70S6 kinase,UP,P23443,,,,
p70S6K,UP,P23443,,,,
p73,UP,O15350,,,,
p85,FPLX,PI3K_p85,,,,
p85alpha,UP,P27986,,,,
p85α,UP,P27986,,,,
p90RSK,FPLX,P90RSK,,,,
p94,HGNC,CAPN3,,,,
pEK,HGNC,PENK,,,,
pLK,CHEBI,CHEBI:53412,,,,
pRB,UP,P06400,,,,
pRb,UP,P06400,,,,
paeoniflorin,CHEBI,CHEBI:7889,PUBCHEM,442534,,
palmitate,PUBCHEM,985,CHEBI,CHEBI:15756,HMDB,HMDB00220
parvin,FPLX,PARV,,,,
parvins,FPLX,PARV,,,,
paxillin,UP,P49023,,,,
pbx,FPLX,PBX,,,,
peroxiredoxin,FPLX,PRDX,,,,
peroxiredoxins,FPLX,PRDX,,,,
pertussis toxin,FPLX,Pertussis_toxin,,,,
pfkA,UP,P0A796,,,,
phenformin,PUBCHEM,8249,CHEBI,CHEBI:8064,,
phosphatase,FPLX,Phosphatase,,,,
phosphatase PP2A,FPLX,PPP2,,,,
phosphatidylinositol,CHEBI,CHEBI:28874,MESH,D010716,,
phosphatidylinositol 3-kinase,FPLX,PI3K,,,,
phosphatidylinositol 4-kinase,FPLX,PI4K,,,,
phospho-ERK1/2,FPLX,ERK,,,,
phosphodiesterase,FPLX,PDE,,,,
phosphodiesterase 1,FPLX,PDE1,,,,
phosphodiesterase 2,HGNC,PDE2A,,,,
phosphodiesterase 3,FPLX,PDE3,,,,
phosphodiesterase 4,FPLX,PDE4,,,,
phosphodiesterase 5,HGNC,PDE5A,,,,
phosphodiesterase 6,FPLX,PDE6,,,,
phosphodiesterase 7,FPLX,PDE7,,,,
phosphodiesterase 8,FPLX,PDE8,,,,
phosphodiesterase-1,FPLX,PDE1,,,,
phosphodiesterase-2,HGNC,PDE2A,,,,
phosphodiesterase-3,FPLX,PDE3,,,,
phosphodiesterase-4,FPLX,PDE4,,,,
phosphodiesterase-5,HGNC,PDE5A,,,,
phosphodiesterase-6,FPLX,PDE6,,,,
phosphodiesterase-7,FPLX,PDE7,,,,
phosphodiesterase-8,FPLX,PDE8,,,,
phosphodiesterases,FPLX,PDE,,,,
phosphoinositide 3-kinase,FPLX,PI3K,,,,
phosphoinositide-3 kinase,FPLX,PI3K,,,,
phospholipase A2,FPLX,PLA2,,,,
phospholipase A2 group-II,FPLX,PLA2G2,,,,
phospholipase A2 group-IV,FPLX,PLA2G4,,,,
phospholipase C,FPLX,PLC,,,,
phospholipase C-beta,FPLX,PLCB,,,,
phospholipase C-delta,FPLX,PLCD,,,,
phospholipase C-β,FPLX,PLCB,,,,
phospholipase C-δ,FPLX,PLCD,,,,
phospholipase Cbeta,FPLX,PLCB,,,,
phospholipase Cdelta,FPLX,PLCD,,,,
phospholipase Cβ,FPLX,PLCB,,,,
phospholipase Cδ,FPLX,PLCD,,,,
phospholipase D,FPLX,PLD,,,,
phospholipase-C,FPLX,PLC,,,,
phosphorylase kinase,FPLX,PhK,,,,
pocket protein,FPLX,Pocket_protein,,,,
pocket protein family,FPLX,Pocket_protein,,,,
pocket proteins,FPLX,Pocket_protein,,,,
pol delta,FPLX,DNA_polymerase_delta,,,,
pol α,FPLX,DNA_polymerase_alpha,,,,
pol α-primase,FPLX,DNA_polymerase_alpha,,,,
pol α-primase complex,FPLX,DNA_polymerase_alpha,,,,
pol δ,FPLX,DNA_polymerase_delta,,,,
polycomb Repressive Complex (PRC) 1,FPLX,PRC1_complex,,,,
polycomb repressive complex 1,FPLX,PRC1_complex,,,,
polycomb repressive complex 2,FPLX,PRC2_complex,,,,
polα/primase complex,FPLX,DNA_polymerase_alpha,,,,
porin,FPLX,Porins,,,,
porins,FPLX,Porins,,,,
potassium channel,FPLX,KCN,,,,
potassium channels,FPLX,KCN,,,,
profilin,FPLX,PFN,,,,
profilins,FPLX,PFN,,,,
progesterone,CHEBI,CHEBI:17026,PUBCHEM,5994,,
proliferation,GO,GO:0008283,MESH,D049109,,
propionyl-CoA carboxylase,FPLX,Propionyl_CoA_carboxylase,,,,
proprotein convertase,FPLX,PCSK,,,,
proprotein convertases,FPLX,PCSK,,,,
prostaglandin E receptor,FPLX,PTGER,,,,
protease,FPLX,Protease,MESH,D010450,,
proteases,FPLX,Protease,MESH,D010450,,
proteasome,FPLX,Proteasome,,,,
proteasome endopeptidase,FPLX,Proteasome,,,,
protein farnesyltransferase,FPLX,FNT,,,,
protein kinase A,FPLX,PKA,,,,
protein kinase A catalytic subunit,FPLX,PRKAC,,,,
protein kinase A catalytic subunits,FPLX,PRKAC,,,,
protein kinase A regulatory subunit,FPLX,PRKAR,,,,
protein kinase A regulatory subunits,FPLX,PRKAR,,,,
protein kinase C,FPLX,PKC,,,,
protein kinase G,FPLX,PRKG,,,,
protein phosphatase 2,FPLX,PPP2,,,,
protein phosphatase 2B,FPLX,PPP3,,,,
protein phosphatases,FPLX,Phosphatase,,,,
proteinase,FPLX,Protease,MESH,D010450,,
proteinases,FPLX,Protease,MESH,D010450,,
